name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';1.060000;-2.245334e+01;3.179193e+01;-2.303244e+01;3.010393e+00;1.602772e+00;6.493336e+00;2.367747e+01;1.974721e+01;-1.447350e+00;-1.375633e+00;1.642460e+00;9.312663e+00;1.217106e+02;3.516532e+00;-2.188636e+00;3.228341e+00;1.357290e+00;6.971095e-01;2.959360e+00;-1.987743e+00;-4.406463e+00;-3.316965e-01;1.289059e+00;1.377670e+00;2.344966e+00;-2.817628e+00;-2.006437e+00;-1.316614e+00;6.454029e-01;-9.596217e-01;-1.786198e+00;-1.775616e+00;-3.329096e+00;-1.861017e+00;1.410100e+00;1.553030e+00;-2.354546e-01;-1.492185e+00;2.599870e+00
'unknown';1.070000;-2.216921e+01;2.941261e+01;-2.205319e+01;3.498420e+00;-4.217731e+00;5.202994e+00;1.484649e+01;5.322729e+00;-2.709014e+00;-4.414557e+00;-6.834487e+00;2.079597e+00;1.201393e+02;6.756937e-01;-5.019980e+00;3.794175e+00;-1.263887e+00;-2.841412e+00;-6.121712e-01;-6.155263e+00;-3.531205e+00;8.123387e-01;2.360956e+00;4.897488e-01;-7.176183e-01;1.166060e+00;-2.289689e+00;-7.132728e-01;-5.854878e-01;-2.005535e+00;-2.008063e+00;-2.513712e+00;-2.313092e+00;-9.588307e-01;1.743989e+00;1.103202e+00;-2.341953e-01;-1.024856e+00;3.137287e+00
'unknown';1.080000;-2.169132e+01;2.746720e+01;-1.371592e+01;2.906626e+00;-1.657230e+00;7.415370e+00;1.193346e+01;1.893072e+00;2.834195e+00;8.692533e+00;6.037018e+00;1.084097e+00;1.206449e+02;-8.871304e-01;-6.677972e+00;2.582219e+00;-3.112108e+00;-5.592155e+00;-5.372158e+00;-9.543579e+00;-4.611255e+00;4.533475e+00;6.631363e+00;9.213136e-01;-1.026450e+00;6.260484e+00;-2.088642e+00;5.237298e-01;-1.209406e+00;-1.932809e+00;-1.979988e+00;-2.239243e+00;8.578899e-02;6.621416e-01;1.308793e+00;5.405094e-02;-3.426560e-01;-7.731909e-02;2.240918e+00
'unknown';1.090000;-2.117957e+01;1.131728e+01;-1.065199e+01;-1.675122e+00;-1.397231e+01;9.941220e-01;1.997814e+00;8.230527e+00;8.992426e+00;1.217647e+01;-2.360938e+00;-3.619361e+00;1.315869e+02;-3.232104e+00;-3.427426e+00;-4.473225e-01;-5.330705e+00;-6.219788e+00;-6.397556e+00;-6.903743e+00;-4.579206e+00;5.140325e+00;3.909398e+00;9.511904e-02;2.847989e-01;7.121069e+00;-1.506747e+00;2.224501e+00;-7.338516e-01;-8.387968e-01;1.591196e-01;1.171486e-01;3.121655e+00;1.766275e+00;4.545039e-01;-1.640131e+00;-2.682644e-01;4.347905e-01;-7.425873e-02
'unknown';1.100000;-2.738381e+01;7.449734e+00;-1.582194e+01;-9.963377e+00;-2.148071e+01;-1.826302e+01;-1.761609e+01;-4.762961e+00;1.536931e+01;2.348567e+01;4.012253e+00;7.029891e+00;1.472892e+02;-4.972778e+00;-3.662636e-01;-6.979381e-01;-6.273349e+00;-7.513641e+00;-5.344161e+00;-1.184558e+00;-5.717539e-01;4.048274e+00;7.850926e-01;-1.382945e-01;1.457162e+00;5.409456e+00;-4.888078e-01;1.987395e+00;7.660790e-01;9.512311e-01;1.984610e+00;2.774354e+00;4.651778e+00;2.948740e+00;-3.956657e-01;-2.768584e+00;-5.360761e-01;-1.922141e-01;-2.261643e+00
'unknown';1.110000;-3.548348e+01;2.228421e+01;-2.323679e+01;-1.672010e+01;-2.540493e+01;-1.394559e+01;-4.897444e+00;-1.424529e+01;1.672505e+01;7.735866e+00;-5.346510e+00;5.306939e-01;1.424225e+02;-4.815215e+00;2.946672e+00;1.764996e+00;-3.877251e+00;-1.085070e+00;-4.042640e-02;5.273500e+00;3.280417e+00;3.327459e+00;-2.916561e+00;-3.217688e-01;2.145277e-01;1.220280e+00;8.992151e-01;-3.025168e-01;1.686663e+00;2.245713e+00;2.502544e+00;3.248298e+00;2.743680e+00;2.686050e+00;-4.282923e-01;-9.437780e-01;6.692103e-02;-5.167268e-01;-2.525757e+00
'unknown';1.120000;-3.940326e+01;2.015242e+01;-1.091321e+01;-2.093763e+01;-3.350913e+01;-1.183558e+01;9.458294e+00;1.027221e+01;1.920925e+01;1.483830e+01;6.838331e+00;6.294879e+00;1.422744e+02;-2.539614e+00;7.195196e-02;5.306455e+00;9.173203e-01;1.763535e+00;5.321046e+00;7.626689e+00;6.202634e+00;3.461580e+00;-3.798579e+00;-1.550623e+00;-1.952385e+00;-2.097337e+00;1.940542e+00;-1.528955e+00;8.751460e-01;2.317286e+00;2.442782e+00;1.995875e+00;-3.746290e-01;2.895054e-01;-7.610523e-01;6.331774e-01;9.440206e-02;-7.714161e-01;-1.713773e+00
'unknown';1.130000;-3.924592e+01;1.969930e+01;-4.281375e+00;-1.557425e+01;-1.338346e+01;-2.421728e+00;1.482812e+01;1.711502e+01;2.370975e+01;1.917351e+00;-5.382821e+00;-2.179218e+00;1.401957e+02;4.738960e-02;-5.159118e+00;4.983799e+00;2.302523e+00;1.654344e+00;4.511332e+00;2.409036e+00;5.463850e+00;3.292210e+00;1.482344e+00;1.135888e+00;-5.940612e-01;-1.754320e+00;2.277539e+00;-1.326955e+00;-5.279422e-01;8.419567e-01;5.396169e-01;-8.438009e-01;-2.921065e+00;-1.466678e+00;-1.433115e+00;1.252429e+00;-1.508516e-02;-3.400933e-01;-3.781902e-01
'unknown';1.140000;-3.820066e+01;9.101950e+00;1.232622e+00;-5.949701e+00;-1.867377e+01;2.580285e+00;1.065457e+01;1.057006e+01;2.918486e+01;7.402031e+00;-3.722707e+00;-1.377080e+00;1.379159e+02;2.298627e+00;-3.958144e+00;2.068391e+00;2.223192e+00;3.330564e+00;2.359337e+00;-1.625471e+00;-2.159438e-01;2.606369e-01;1.751527e+00;-3.951128e-01;-1.995624e+00;-1.672107e+00;2.038168e+00;4.254522e-01;-1.063844e+00;-3.704879e-01;1.551020e-01;-2.262329e+00;-2.886999e+00;-1.919258e+00;-2.391070e+00;2.504535e-02;-3.847345e-01;-2.881384e-01;3.429454e-01
'unknown';1.150000;-3.584783e+01;2.013857e+00;-4.390716e+00;-1.270145e+01;-2.455089e+01;1.403135e+00;6.549601e+00;1.292504e+01;2.819830e+01;1.886572e+01;5.613451e+00;1.396368e+00;1.358301e+02;4.153358e+00;-1.673056e+00;7.443172e-01;-3.204030e-01;8.295003e-01;-2.778576e+00;-4.705746e+00;-8.436829e-01;-2.237644e+00;5.705310e-01;-9.749497e-01;-1.464319e+00;-8.832855e-01;1.227855e+00;1.448704e+00;-6.451638e-01;-3.989031e-01;-6.063507e-02;-1.709997e+00;-8.227105e-01;-1.204935e+00;-2.884933e+00;-2.234885e+00;-1.786013e+00;-1.008461e+00;1.247336e-01
'unknown';1.160000;-2.960917e+01;9.204420e+00;-5.165898e-01;-1.125807e+01;-1.127259e+01;-1.951328e+00;5.470200e+00;1.128748e+01;1.826816e+01;1.512175e+01;-6.353690e-01;-5.471033e+00;1.360966e+02;5.598244e+00;4.561824e-01;2.106977e+00;3.763441e-01;2.951468e+00;-2.345645e+00;-3.250916e+00;-2.398903e-01;-5.728845e+00;-3.217446e+00;-2.418877e+00;-2.957948e+00;-8.181275e-01;2.403485e-01;5.573539e-01;-2.093479e-01;1.410005e-01;-7.983752e-01;-4.396734e-01;8.740829e-01;3.191207e-01;-1.261627e+00;-1.807906e+00;-1.595572e+00;-2.086576e-01;-1.731442e-01
'unknown';1.170000;-2.277488e+01;1.128278e+01;3.148171e-01;-1.452208e+01;-1.293654e+01;-1.404880e+01;-6.108422e+00;1.253790e+01;1.797988e+01;9.101481e-01;-1.180124e+01;-7.453838e+00;1.366889e+02;4.536855e+00;-1.227601e-01;1.738687e+00;1.231432e+00;1.540717e+00;-1.686162e+00;-8.917938e-01;-5.488524e-01;-8.137712e+00;-7.207594e+00;-6.782294e+00;-5.155206e+00;-1.557642e+00;-6.067008e-01;-3.137299e-01;-4.189003e-01;5.722220e-01;-1.924843e-01;8.988706e-01;1.550420e+00;7.644951e-01;7.606716e-01;6.496600e-02;-5.278723e-01;6.102362e-01;-3.582098e-01
'unknown';1.180000;-1.674592e+01;6.748399e+00;9.414740e+00;-3.157666e+00;-9.723603e+00;-1.421970e+00;7.289973e-01;9.564177e+00;5.649845e+00;2.925869e-01;-7.109745e+00;-1.174172e+01;1.333958e+02;3.308621e+00;-1.946523e+00;5.244665e-01;2.152277e+00;-1.016921e+00;-3.852374e-01;8.379673e-01;1.232244e+00;-3.097466e+00;-3.398942e+00;-5.469298e+00;-1.193468e+00;-2.200650e+00;-1.136120e+00;-6.055894e-01;-7.950681e-01;1.348176e-01;-3.102707e-01;4.588228e-01;3.763220e-01;7.292596e-01;2.747834e+00;1.958615e+00;8.719789e-01;1.549087e+00;-7.867569e-02
'unknown';1.190000;-1.959518e+01;2.628067e+00;-6.629482e-01;-1.059449e+01;-1.762180e+01;-7.292355e+00;4.461233e+00;1.104243e+01;-6.181104e+00;-9.757668e+00;-2.506083e+01;-2.124432e+01;1.293923e+02;2.264666e+00;-2.040353e+00;-5.589290e-01;1.652740e+00;1.851273e+00;7.355727e-01;1.001913e+00;2.242725e+00;2.500246e-01;9.861088e-01;-2.089100e+00;7.046219e-01;-1.983073e+00;-9.008616e-01;1.749975e-02;-2.441258e-01;1.603404e-01;1.988411e-01;4.787528e-01;-9.813138e-01;1.920555e-01;3.277690e+00;2.717849e+00;2.765749e+00;1.243897e+00;2.946751e-01
'unknown';1.200000;-1.465591e+01;3.799161e+00;2.594625e+00;-2.460479e+00;-1.401457e+01;-7.255739e+00;4.375209e+00;1.819644e+01;1.486132e+01;3.460946e+00;-2.135206e+01;-4.543134e+00;1.287417e+02;1.053737e+00;-1.612968e+00;-7.195560e-01;8.397774e-01;1.244836e+00;-1.262398e+00;-2.316160e+00;2.010619e+00;3.816457e+00;2.478776e+00;-4.055791e-01;1.857571e+00;-9.987900e-01;-8.351659e-01;4.013001e-01;-2.951155e-01;-1.375453e-01;4.750936e-01;6.230518e-01;-9.092423e-01;-3.152278e-01;9.300561e-01;9.780712e-01;2.380129e+00;-3.543656e-01;3.622708e-01
'unknown';1.210000;-1.249655e+01;2.555634e+00;9.302294e-01;-6.606970e+00;-1.534696e+00;-7.454055e+00;-2.921961e+00;1.943539e+01;1.462426e+01;4.256512e+00;-1.512558e+01;-7.530021e+00;1.291006e+02;1.159989e+00;-2.020389e-01;1.140069e+00;2.689383e+00;1.404044e+00;1.146182e+00;-4.221299e+00;2.223797e-02;4.793778e+00;3.442792e+00;4.514594e+00;-4.612401e-01;-6.851959e-01;-6.562506e-01;4.056625e-01;-6.120159e-01;-4.764786e-01;-2.503047e-01;5.077723e-01;-1.467848e-01;-8.393828e-01;-1.104876e+00;-5.325627e-01;1.023312e+00;-7.948523e-01;1.384564e-01
'unknown';1.220000;-1.502655e+01;-1.280224e+00;5.020370e+00;-9.525411e-01;-1.154298e+01;-7.653110e+00;-7.160205e+00;1.542079e+01;1.432945e+01;5.679378e+00;-1.410527e+01;-9.311015e+00;1.285477e+02;-3.148698e-01;-8.591798e-01;-1.800610e+00;9.462292e-01;1.582162e+00;2.524717e+00;-1.096638e+00;7.663487e-01;-7.190622e-01;2.630729e-01;3.129500e+00;-2.382365e+00;-1.038235e+00;-3.081006e-01;4.614517e-01;-7.186135e-01;-4.269174e-01;3.143810e-01;2.707081e-01;1.023469e+00;-6.486972e-01;-2.046247e+00;-1.123434e+00;-4.622317e-01;-6.511271e-01;-1.446347e-01
'unknown';1.230000;-1.360991e+01;4.157566e+00;3.824525e+00;2.098454e+00;-1.183738e+01;-1.362760e+00;-1.087756e+01;1.254144e+01;1.805373e+01;6.347076e+00;-6.111259e+00;-2.116658e+01;1.260633e+02;-3.322838e-01;-3.889350e-01;-3.078481e+00;-7.828786e-01;4.310865e-01;1.380876e+00;-3.417717e-01;-1.332054e+00;-3.006593e+00;-5.688531e-01;1.259919e+00;-1.149671e+00;-1.271069e+00;-1.419048e-01;1.875748e-01;-2.617069e-01;-1.789361e-01;3.588550e-01;-1.111293e+00;8.326139e-01;-3.915119e-01;-1.394118e+00;-9.393841e-01;-1.673293e+00;5.364243e-01;-1.942005e-01
'unknown';1.240000;-1.567358e+01;-1.297703e+00;-7.855572e+00;-2.082045e+00;-9.524213e-01;2.322198e+00;2.869817e+00;2.547515e+01;9.551276e+00;3.731029e+00;-1.021172e+01;-9.636682e+00;1.250692e+02;2.593699e-01;7.877387e-01;-2.203348e+00;4.413212e-01;3.303220e+00;-2.620482e-02;8.614210e-01;-5.557210e-01;-2.514594e+00;-1.132571e+00;-1.089400e+00;-1.053849e+00;-1.429027e+00;2.066968e-01;3.131384e-01;1.083559e+00;4.174406e-01;-4.999875e-01;-1.377350e+00;-5.395314e-01;-6.984442e-01;4.237500e-01;-5.140663e-02;-8.156835e-01;8.487166e-01;-9.024421e-02
'unknown';1.250000;-1.383446e+01;6.196985e-01;-8.024207e+00;-9.956611e+00;-4.674541e+00;-5.537328e+00;-9.645831e+00;7.747943e+00;1.980382e+00;2.386421e+00;-1.077276e+01;-1.311554e+01;1.244846e+02;1.633451e-01;-8.762431e-02;3.290386e-02;2.047157e+00;2.337790e+00;-3.134821e+00;-1.037259e+00;-1.274287e+00;-1.279044e+00;-5.563070e-01;-1.742418e+00;1.556624e+00;-1.460802e+00;2.656103e-01;1.530427e-01;1.337116e+00;4.589750e-01;-1.039903e+00;-6.159135e-01;-1.974472e-01;3.395037e-01;1.314230e+00;2.411157e-01;-4.188992e-02;4.772073e-01;5.010941e-02
'unknown';1.260000;-1.361743e+01;4.427403e+00;-7.200508e-02;7.281597e+00;1.391704e+00;-5.696850e+00;-3.468963e+00;1.503894e+01;9.793153e+00;1.996851e+00;-1.722152e+01;-1.860578e+01;1.221920e+02;4.707998e-01;5.558566e-01;2.061491e+00;1.618415e+00;-1.871128e+00;-2.104186e+00;-3.446552e+00;-2.754756e+00;5.359131e-01;-2.333164e-04;5.522504e-01;5.080703e-01;-1.394589e+00;3.180615e-01;-2.448840e-02;6.299135e-01;-5.241923e-01;-1.542303e+00;1.749436e-01;2.350857e-01;7.380064e-01;1.094693e+00;3.283831e-01;6.057168e-01;5.479600e-01;1.915012e-01
'unknown';1.270000;-1.382126e+01;8.568906e-01;9.726092e-02;7.652417e+00;-1.320490e+00;-1.302734e+01;-1.289446e+01;1.138812e+01;1.153757e+01;4.432631e+00;-1.131845e+01;-8.898912e+00;1.201979e+02;8.900526e-01;4.922196e-01;1.474678e+00;9.234501e-01;-2.181254e+00;-6.597005e-01;8.249787e-01;1.464983e+00;2.039303e+00;7.055669e-02;2.296438e-01;4.554051e-01;-1.037741e+00;4.574922e-01;2.133041e-01;-1.397208e-01;-7.068689e-01;-4.273290e-01;1.204228e+00;1.429124e+00;1.282150e+00;4.427799e-01;8.389205e-02;5.439393e-01;3.212270e-01;3.353222e-01
'unknown';1.280000;-1.332618e+01;1.362984e+00;-1.608852e+00;-2.794487e+00;-1.198509e+01;-4.453722e+00;-1.273862e+01;9.881285e+00;7.452248e+00;2.706758e+00;-7.177624e+00;-9.204646e+00;1.202396e+02;1.486324e+00;3.753748e-01;2.253321e-01;-1.617787e+00;-2.148774e+00;-3.890473e-01;1.105730e+00;1.764676e+00;1.299699e+00;1.959128e-01;9.531531e-01;2.236560e+00;-6.830513e-01;3.478020e-01;1.874662e-01;-4.340624e-01;-4.010336e-01;8.957718e-01;9.844553e-01;1.312564e+00;1.169681e+00;2.254176e-01;1.252852e-01;9.406827e-02;4.518936e-01;3.364228e-01
'unknown';1.290000;-9.529823e+00;4.613007e+00;1.176082e-01;-3.013179e-01;-8.892417e+00;-9.457395e+00;-8.861064e-01;1.765168e+01;1.334735e+01;2.384252e+00;-1.464648e+01;-1.553909e+01;1.202720e+02;1.943044e+00;1.069137e+00;2.523790e-01;1.309131e-01;3.399682e-01;2.028749e+00;3.832221e+00;2.876749e+00;5.529630e-01;-2.349198e-01;7.768268e-01;2.298514e+00;-1.399605e-01;-1.113390e-02;1.869539e-01;-5.472822e-01;1.174847e-01;9.093993e-01;7.334046e-01;-1.779220e-01;-3.441636e-01;-2.667846e-01;3.527193e-01;2.779032e-01;-6.544190e-02;1.881521e-01
'unknown';1.300000;-8.331530e+00;4.426219e+00;1.044482e+00;3.169529e+00;-5.566205e+00;-9.427061e+00;-3.944489e+00;2.073054e+01;1.538675e+01;4.000605e+00;-1.079173e+01;-4.102892e+00;1.187396e+02;1.683314e+00;1.204729e+00;5.023285e-01;9.514952e-03;1.347120e+00;1.473866e+00;1.612650e+00;2.387764e+00;2.406171e+00;7.789308e-01;7.490003e-01;1.845984e+00;-1.613655e-01;-4.021213e-01;-4.779898e-02;-7.067925e-01;1.893397e-01;6.108946e-01;2.891874e-01;-8.569877e-01;-9.847630e-01;-7.467701e-01;3.258995e-01;1.760627e-01;-1.326396e+00;3.444343e-02
'unknown';1.310000;-6.603367e+00;4.670960e+00;3.248905e-02;5.324975e+00;-2.830089e+00;-3.969275e-01;1.869573e+00;2.034724e+01;1.033513e+01;2.611108e+00;-5.627264e+00;4.277964e-02;1.202481e+02;7.358879e-01;1.012312e+00;-1.400231e+00;6.972224e-01;6.177949e-01;2.075866e+00;-3.180911e-01;-5.673792e-01;1.521440e-01;1.542644e+00;1.721236e+00;3.234839e-01;-3.578232e-01;-5.944778e-01;-4.387907e-01;-4.405150e-01;2.229827e-01;3.017380e-01;-3.938811e-01;-1.602504e+00;-1.201629e+00;-1.085705e+00;-2.440712e-01;2.855788e-01;-1.521677e+00;-1.369611e-01
'unknown';1.320000;-6.372833e+00;7.357650e+00;9.453499e-01;-5.560058e+00;-8.280648e+00;-1.614625e+00;-6.053213e+00;2.047233e+01;2.098921e+01;6.487984e+00;-7.942233e+00;-7.765659e+00;1.194447e+02;7.929535e-02;1.647926e-01;-2.482325e+00;-9.542431e-01;7.667851e-01;1.033331e+00;-1.104052e+00;-1.437074e+00;-2.233742e+00;9.366283e-01;1.361262e+00;-3.407904e+00;-4.019028e-01;-3.491673e-01;-5.498335e-01;-7.103024e-02;6.862376e-01;2.779576e-01;-2.222402e-01;-8.132607e-01;-5.411373e-01;-1.431893e+00;-8.473104e-01;4.396365e-01;-9.477451e-01;-6.206840e-02
'unknown';1.330000;-6.829732e+00;8.208851e+00;-6.833982e+00;7.549588e+00;-4.446220e+00;-2.984282e+00;-1.422200e+00;1.494389e+01;1.130684e+01;8.853784e+00;-7.465054e+00;-1.209028e+01;1.181304e+02;-2.273358e-01;-6.048480e-01;-4.578694e-01;1.727706e+00;2.138826e+00;2.796111e-01;-2.821949e+00;-1.218977e+00;-2.555604e+00;-1.534125e+00;1.898590e+00;-2.682926e+00;-7.044975e-01;3.570534e-02;-2.443429e-01;3.561870e-01;2.222228e-02;-6.012921e-02;-1.189986e-01;1.622477e-01;2.345213e-01;-6.546291e-01;-7.319518e-01;3.460730e-01;7.752983e-01;4.989960e-02
'unknown';1.340000;-7.821870e+00;3.481237e+00;-7.933908e+00;-2.713993e+00;-9.242135e-01;-2.966728e+00;-7.818862e+00;1.624684e+01;3.732187e+00;5.562409e+00;-3.066529e+00;-1.507588e+01;1.177890e+02;4.190896e-01;-7.358591e-01;-3.240036e-01;2.925462e+00;1.976393e+00;1.260792e+00;-1.201724e+00;7.876301e-03;-3.399417e+00;-1.919237e+00;2.858506e+00;-1.389537e+00;-2.983704e-01;1.973563e-01;2.372532e-01;1.855268e-01;-1.169340e-01;-7.931353e-01;1.003477e-01;1.092022e+00;1.293084e-01;2.007052e-01;-1.429824e-01;-2.484126e-01;2.318841e+00;-9.575200e-03
'unknown';1.350000;-7.015528e+00;3.584926e+00;2.182771e+00;1.254047e+01;4.185821e+00;1.677180e+00;-1.135735e+01;1.636510e+01;6.185627e+00;-4.596727e+00;1.427833e+00;-9.716738e+00;1.175535e+02;7.445174e-01;2.409234e-01;-6.984566e-01;-1.131518e+00;-2.876549e-01;1.367142e+00;5.419835e-01;-1.172480e-01;-2.538164e+00;-6.891819e-01;2.702979e+00;3.190792e+00;-1.600914e-01;1.104430e-01;4.409121e-01;-5.101725e-01;-1.194362e+00;-6.106448e-01;2.111115e-01;1.339830e+00;-1.541306e-01;6.949760e-01;9.279909e-01;-8.751561e-01;1.961742e+00;-6.618745e-02
'unknown';1.360000;-4.184487e+00;5.990317e+00;-5.183044e+00;6.571809e+00;-2.714706e+00;2.358607e+00;-7.094259e+00;1.980111e+01;6.552733e+00;3.617054e+00;1.903853e+00;-1.590012e+01;1.182413e+02;5.801501e-01;9.281727e-01;-1.434397e+00;-1.093012e-01;-1.985651e+00;9.913038e-01;2.674091e+00;-1.341397e+00;-1.238936e+00;-2.007548e-01;-2.829953e-01;5.249442e+00;-7.219818e-01;-2.459703e-01;1.957413e-01;-4.100783e-01;-1.225947e+00;5.409415e-01;1.016262e-01;5.977553e-02;-4.810790e-01;1.360569e+00;1.022251e+00;-6.163936e-01;1.341075e+00;-1.382971e-01
'unknown';1.370000;-4.925837e+00;8.158928e+00;-1.170170e+01;-2.750905e+00;-4.989249e+00;1.188763e+00;9.254162e-01;1.258052e+01;-2.794251e+00;6.380552e+00;3.564650e+00;4.275797e+00;1.171038e+02;2.443491e-01;7.676965e-01;-2.453535e+00;-2.726723e+00;1.066624e+00;1.469913e+00;1.939293e+00;-1.314994e+00;-1.609642e-01;2.246589e+00;-9.064399e-01;3.806293e+00;-8.236290e-01;-4.173426e-01;-2.868142e-01;-2.170286e-01;-3.312908e-01;1.181910e+00;-5.450037e-01;-1.941249e+00;-7.065304e-01;1.257153e+00;3.908746e-01;-1.369362e-01;-6.981710e-01;-8.289398e-02
'unknown';1.380000;-5.965965e+00;5.835100e+00;-8.163662e+00;4.385188e+00;-6.264934e+00;2.233999e+00;-5.897883e-01;1.143215e+01;2.027444e+00;-9.300051e-01;-5.549914e+00;4.175060e+00;1.144039e+02;-5.606778e-01;-2.053919e-02;-1.496856e+00;-2.406671e+00;4.003961e+00;1.717538e+00;-1.601501e+00;-1.798646e+00;2.214827e+00;1.724133e+00;1.581247e+00;5.008089e+00;-6.580871e-01;-3.936969e-01;-4.714548e-01;9.409426e-02;-2.279005e-01;7.820512e-01;-1.432033e+00;-2.382138e+00;-6.669368e-01;4.708970e-01;5.979538e-04;4.706491e-01;-1.605412e+00;1.202576e-01
'unknown';1.390000;-4.903043e+00;7.501018e+00;-8.594595e+00;1.653755e-04;1.129405e+01;9.089049e+00;-4.913120e+00;1.397461e+01;7.643451e+00;8.909745e+00;6.225174e-01;-7.228579e-01;1.153540e+02;-7.717813e-01;-7.187916e-01;-1.752370e+00;-1.639287e+00;2.627087e+00;-1.720993e+00;-7.026468e+00;-3.421275e+00;2.020719e+00;3.027472e-01;1.086177e+00;-1.793867e-01;-6.065086e-01;-1.326744e-01;-9.056465e-02;6.978499e-01;8.600575e-01;-1.042331e+00;-1.628523e+00;-6.829861e-01;-1.531159e-01;-2.502027e-01;-1.084799e+00;-3.033170e-01;-1.489902e+00;1.196448e-01
'unknown';1.400000;-6.999273e+00;6.216576e+00;-1.422087e+01;-6.837080e+00;9.163448e+00;6.996154e+00;-1.218250e+01;1.011083e+01;1.240802e+01;1.097312e+01;1.128116e+01;1.163966e+01;1.158258e+02;-8.802691e-01;-6.858574e-01;-1.314508e+00;-1.792522e+00;1.144373e+00;-4.573410e+00;-4.753717e+00;-3.622939e+00;2.470694e-02;7.741557e-01;1.073942e+00;-7.847782e-01;-2.292542e-01;2.848784e-01;3.429997e-01;9.545587e-01;1.498536e+00;-1.770919e+00;-7.349162e-01;2.241899e+00;1.026942e+00;-1.103282e+00;-1.522546e+00;-1.611373e+00;-1.827027e+00;1.542252e-01
'unknown';1.410000;-8.268089e+00;4.374232e+00;-1.743494e+01;-5.336206e+00;4.319960e-01;-9.797280e+00;-2.841057e+01;-3.865203e+00;2.119058e+00;1.942724e+00;5.799982e-01;-3.534343e-01;1.133603e+02;-2.592274e-01;6.475323e-01;9.445411e-01;1.266489e+00;-2.715236e+00;-3.527225e+00;1.004703e-01;-1.168426e+00;-3.169174e-01;-2.702418e+00;-2.169372e+00;-7.467806e-01;-4.398216e-01;3.740890e-01;3.834109e-01;6.542956e-01;1.122873e+00;-8.522787e-01;1.093691e+00;3.337912e+00;1.636087e+00;-6.424415e-01;-1.070981e+00;-9.158705e-01;-7.123657e-01;1.899408e-01
